Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
638d11ade4f7504b52442ed7,5be064114c6bd000013368f3,APPROVED,2022-12-04T21:31:31.520000Z,2022-12-04T22:07:21.088000Z,2022-12-04T22:09:26.821000,2022-12-04T22:07:21.488520Z,2150,C1GK0VPE,341,"German, English, Polish",67,Female,White,Poland,Poland,Poland,Polish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638d11b31711ca21d603769e,5f0991ea14af2601d61e51b6,APPROVED,2022-12-04T21:31:40.879000Z,2022-12-04T21:41:17.266000Z,2022-12-04T21:51:36.503000,2022-12-04T21:41:17.609781Z,577,C1GK0VPE,264,"English, Greek",42,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
638d11b3198da7fc8343d5be,5f1b73be554a0f37414826da,APPROVED,2022-12-04T21:31:31.104000Z,2022-12-04T21:40:25.055000Z,2022-12-04T21:51:36.624000,2022-12-04T21:40:25.445094Z,534,C1GK0VPE,374,"Polish, English, Farsi",25,Male,White,Poland,Poland,Poland,Polish,No,Due to start a new job within the next month
638d11ff4835d9508c7c0df3,5e8ef37b473d041a21baca45,APPROVED,2022-12-04T21:33:32.067000Z,2022-12-04T21:43:05.310000Z,2022-12-04T21:51:26.392000,2022-12-04T21:43:05.680922Z,574,C1GK0VPE,17,"English, Italian, Spanish",21,Female,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
638d1289e2c1a33bfc4885f9,5eb03bbe9d57e50aca80dd11,APPROVED,2022-12-04T21:35:08.817000Z,2022-12-04T21:46:58.089000Z,2022-12-04T21:51:36.747000,2022-12-04T21:46:59.171427Z,710,C1GK0VPE,277,"Italian, Slovenian, English, Croatian",61,Male,White,Slovenia,Slovenia,Slovenia,Slovenian,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638d12cb63dec5483788a15f,6085a93a480a72fcb95b1d32,APPROVED,2022-12-04T21:36:11.580000Z,2022-12-04T21:49:24.574000Z,2022-12-04T21:51:26.512000,2022-12-04T21:49:24.990365Z,793,C1GK0VPE,148,"Italian, English, Spanish, Russian",22,Female,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
638d13b999b22e6b2e05e38a,5f96b51cbae3050008922c58,APPROVED,2022-12-04T21:40:09.290000Z,2022-12-04T21:47:59.733000Z,2022-12-04T21:51:36.868000,2022-12-04T21:48:00.096603Z,471,C1GK0VPE,128,"Arabic, English, Swedish",26,Male,Other,Sweden,Sweden,Sweden,Arabic,DATA_EXPIRED,Due to start a new job within the next month
638d142f892234780198fa7e,610ab7d02fdddca390f96368,APPROVED,2022-12-04T21:42:11.080000Z,2022-12-04T22:06:57.090000Z,2022-12-04T22:09:26.943000,2022-12-04T22:06:57.514419Z,1487,C1GK0VPE,135,"English, Spanish",21,Female,DATA_EXPIRED,DATA_EXPIRED,Mexico,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
638d14306b81be1d6e1b79a2,5ea606388e4cf808c64292d4,APPROVED,2022-12-04T21:42:08.542000Z,2022-12-04T21:49:28.302000Z,2022-12-04T21:51:36.996000,2022-12-04T21:49:28.687180Z,440,C1GK0VPE,424,"Polish, English",21,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
638d14dad14f309e9cccdc3e,5aeb19454211e100011f2e9d,APPROVED,2022-12-04T21:45:01.400000Z,2022-12-04T21:52:08.463000Z,2022-12-04T22:09:27.063000,2022-12-04T21:52:09.051201Z,428,C1GK0VPE,383,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638d16e7d9f5aa1cfbd83b43,602ad4a0805527185ca10247,APPROVED,2022-12-04T21:53:44.768000Z,2022-12-04T22:01:00.201000Z,2022-12-04T22:09:21.900000,2022-12-04T22:01:00.607977Z,436,C1GK0VPE,274,"English, Polish",25,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
638d16e9740d7054269b31ec,62d6ad4f05c13b6b7f6612e8,APPROVED,2022-12-04T21:53:49.111000Z,2022-12-04T22:01:27.857000Z,2022-12-04T22:09:22.024000,2022-12-04T22:01:28.484219Z,459,C1GK0VPE,214,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638d16ea90da662a9398fa8e,6033e1c97228c71437568d9a,APPROVED,2022-12-04T21:53:49.225000Z,2022-12-04T22:01:02.807000Z,2022-12-04T22:09:27.477000,2022-12-04T22:01:03.178470Z,434,C1GK0VPE,599,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638d16eb45b5ab6e9a80e3ec,60d6cf661bbe1f28e48040bd,APPROVED,2022-12-04T21:53:47.174000Z,2022-12-04T22:08:59.532000Z,2022-12-04T22:09:22.145000,2022-12-04T22:08:59.999515Z,913,C1GK0VPE,175,"English, Spanish",22,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
638d16ee33296aa361ef5245,5fb560596962c203baf6574e,APPROVED,2022-12-04T21:53:50.624000Z,2022-12-04T22:01:59.334000Z,2022-12-04T22:09:22.261000,2022-12-04T22:01:59.738962Z,489,C1GK0VPE,271,"Italian, English",21,Male,White,Italy,Italy,Italy,Italian,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638d16ee6bbb5037b798fa4d,607b14f74a8418d7b787ce33,APPROVED,2022-12-04T21:53:49.981000Z,2022-12-04T22:00:41.730000Z,2022-12-04T22:09:22.385000,2022-12-04T22:00:42.209176Z,412,C1GK0VPE,33,"Hungarian, English",21,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638d16eebd02d59d0fd83b82,5fc3bc9fc5184927352d4216,APPROVED,2022-12-04T21:53:50.399000Z,2022-12-04T22:12:24.751000Z,2022-12-04T22:36:05.480000,2022-12-04T22:12:25.165431Z,1115,C1GK0VPE,114,"Polish, English",21,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
638d16ef131cbf76d178febe,613b68e36ab8e4f737db4977,APPROVED,2022-12-04T21:54:01.322000Z,2022-12-04T22:03:56.445000Z,2022-12-04T22:09:27.593000,2022-12-04T22:03:57.560305Z,596,C1GK0VPE,292,"English, French, Italian, Spanish",29,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
638d16ef18ecab974cef5225,606477f583d85c57f9bdc7b1,APPROVED,2022-12-04T21:53:51.787000Z,2022-12-04T22:05:13.517000Z,2022-12-04T22:09:27.709000,2022-12-04T22:05:14.047553Z,682,C1GK0VPE,364,"English, Dutch, German, Greek",22,Female,White,Greece,Greece,Greece,German,No,Full-Time
638d16efc23b2e2af473912d,6146385561e8f95ff4f3b5d6,APPROVED,2022-12-04T21:53:59.275000Z,2022-12-04T22:02:53.273000Z,2022-12-04T22:09:22.505000,2022-12-04T22:02:53.744504Z,534,C1GK0VPE,129,"Polish, English",20,Male,White,Poland,Poland,Poland,Polish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638d16f024313b0ab205e388,613bb8d7741ae6ca04e0431b,APPROVED,2022-12-04T21:53:52.804000Z,2022-12-04T22:01:58.311000Z,2022-12-04T22:09:27.826000,2022-12-04T22:01:58.746782Z,486,C1GK0VPE,131,"English, Portuguese, Spanish",22,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638d16f054594225c707b759,612296b87416dfaf670907cd,APPROVED,2022-12-04T21:53:54.994000Z,2022-12-04T22:06:40.563000Z,2022-12-04T22:09:22.626000,2022-12-04T22:06:40.918982Z,766,C1GK0VPE,169,"Portuguese, English, Spanish",25,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
638d16f06731a3a8c903767f,611ed2c05be8517aa0d6076b,APPROVED,2022-12-04T21:53:52.971000Z,2022-12-04T22:35:37.790000Z,2022-12-04T22:36:05.572000,2022-12-04T22:35:38.207652Z,2505,C1GK0VPE,283,"English, Portuguese, Spanish",22,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
638d16f0c5620e3b5c80e40a,617400ff07055d954515650f,APPROVED,2022-12-04T21:53:52.106000Z,2022-12-04T22:09:51.463000Z,2022-12-04T22:36:05.668000,2022-12-04T22:09:51.816088Z,960,C1GK0VPE,134,"English, Swahili",27,Male,Black,Kenya,Hungary,Kenya,Swahili,Yes,Part-Time
638d16f0daf91d37dd57ed44,605baba8fd1a498fb4991a30,APPROVED,2022-12-04T21:53:56.861000Z,2022-12-04T22:25:43.845000Z,2022-12-04T22:36:10.523000,2022-12-04T22:25:44.239812Z,1907,C1GK0VPE,205,"English, Greek",21,Female,White,Greece,Greece,Greece,Greek,Yes,Other
638d16f254594225c707b75a,5fbc0cc7f8579e06726ee650,APPROVED,2022-12-04T21:53:54.159000Z,2022-12-04T22:02:12.085000Z,2022-12-04T22:09:22.742000,2022-12-04T22:02:12.528250Z,498,C1GK0VPE,274,"English, Spanish",32,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
638d16f25a573e978143d5b8,6143fce3f32125a7e2811fbd,APPROVED,2022-12-04T21:53:56.940000Z,2022-12-04T22:07:41.177000Z,2022-12-04T22:09:22.860000,2022-12-04T22:07:41.587740Z,825,C1GK0VPE,191,"English, Spanish",21,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
638d16f2c0c4a8a616f8c1ef,6105b2be102abf55efa79270,APPROVED,2022-12-04T21:53:59.759000Z,2022-12-04T22:02:00.739000Z,2022-12-04T22:09:27.947000,2022-12-04T22:02:01.156066Z,481,C1GK0VPE,54,"Basque, Spanish, English",23,Female,White,Spain,Spain,Spain,Basque,Yes,DATA_EXPIRED
638d16f30b565f8aff60fbf1,5e064bb24cac68036b16461f,APPROVED,2022-12-04T21:53:55.138000Z,2022-12-04T22:00:40.777000Z,2022-12-04T22:09:28.062000,2022-12-04T22:00:41.194207Z,406,C1GK0VPE,397,"English, Portuguese",25,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
638d16f3158fa9bbe69a6296,60e93f64ec69ecdac3107555,APPROVED,2022-12-04T21:53:55.482000Z,2022-12-04T22:04:41.042000Z,2022-12-04T22:09:28.183000,2022-12-04T22:04:41.543020Z,646,C1GK0VPE,220,"English, Latvian, Russian",21,Female,White,Latvia,Latvia,Latvia,Latvian,Yes,Part-Time
638d16f356c89e566b78fea3,613d424625638e68d8a9b8c6,APPROVED,2022-12-04T21:58:58.476000Z,2022-12-04T22:08:47.593000Z,2022-12-04T22:09:22.976000,2022-12-04T22:08:47.941458Z,590,C1GK0VPE,104,"Spanish, English",22,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
638d16f3faf6e96f039a6281,63619268abeb7aba3e9ab525,APPROVED,2022-12-04T21:53:57.963000Z,2022-12-04T22:05:03.139000Z,2022-12-04T22:09:23.096000,2022-12-04T22:05:03.546419Z,666,C1GK0VPE,27,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638d16f40d082e90c1e2f00d,5fb7b8880045d6396a86c803,APPROVED,2022-12-04T21:53:56.422000Z,2022-12-04T22:04:20.340000Z,2022-12-04T22:09:23.212000,2022-12-04T22:04:22.110914Z,624,C1GK0VPE,292,"Italian, English",21,Male,White,Italy,Italy,Italy,Italian,Yes,Part-Time
638d16f46b0855e122ccdc3a,5f915119067a16025ca4327c,APPROVED,2022-12-04T21:53:56.415000Z,2022-12-04T22:04:18.218000Z,2022-12-04T22:09:28.302000,2022-12-04T22:04:18.873365Z,622,C1GK0VPE,248,"Polish, English",21,Female,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
638d16f50b565f8aff60fbf3,5f9765e68112f6137e06db5d,APPROVED,2022-12-04T21:53:57.094000Z,2022-12-04T22:02:54.108000Z,2022-12-04T22:09:28.424000,2022-12-04T22:02:54.465421Z,538,C1GK0VPE,188,"English, Polish",22,Female,White,Poland,Poland,Poland,Polish,No,Other
638d16f54c7bf87e2188a16d,6000e629a8f991222be27b07,APPROVED,2022-12-04T21:53:57.237000Z,2022-12-04T22:02:09.428000Z,2022-12-04T22:09:23.335000,2022-12-04T22:02:09.829809Z,493,C1GK0VPE,29,"Polish, English",21,Male,White,Poland,Poland,Poland,Polish,Yes,Other
638d16f57b45f2f0b862410d,5e6c0b7118f6a71de46e7177,APPROVED,2022-12-04T21:53:57.978000Z,2022-12-04T22:09:16.338000Z,2022-12-04T22:36:05.755000,2022-12-04T22:09:17.699975Z,919,C1GK0VPE,75,"Italian, English",23,Male,White,Italy,Italy,Italy,Italian,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638d16f5f3978abb9b5f2a28,5e283f8ad48ecf000ddd0724,APPROVED,2022-12-04T21:53:57.441000Z,2022-12-04T22:05:48.540000Z,2022-12-04T22:09:28.544000,2022-12-04T22:05:49.035271Z,712,C1GK0VPE,173,"English, Portuguese",23,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638d16f690da662a9398fa90,615b2767fab8e27015ae6286,APPROVED,2022-12-04T21:54:03.223000Z,2022-12-04T22:07:19.607000Z,2022-12-04T22:09:28.658000,2022-12-04T22:07:19.972009Z,797,C1GK0VPE,543,English,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638d16f6f44c00d2cb78fe9f,5c37c990fd3209000147665c,APPROVED,2022-12-04T21:54:03.793000Z,2022-12-04T22:04:45.968000Z,2022-12-04T22:09:28.776000,2022-12-04T22:04:46.380352Z,643,C1GK0VPE,232,"Spanish, English",40,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time
638d16f7a487de3ee826dfc0,5fff7878ca36d40be135f19d,APPROVED,2022-12-04T21:53:59.945000Z,2022-12-04T22:14:03.089000Z,2022-12-04T22:36:05.847000,2022-12-04T22:14:03.505402Z,1204,C1GK0VPE,58,English,28,Male,Black,United States,Poland,Poland,English,Yes,DATA_EXPIRED
638d16f7c265d5b0967c0df6,5f05ffb1f7f5f10fc4c44b31,APPROVED,2022-12-04T21:53:59.238000Z,2022-12-04T22:01:10.144000Z,2022-12-04T22:09:28.893000,2022-12-04T22:01:10.563633Z,431,C1GK0VPE,131,"Italian, English",22,Female,White,Italy,Italy,Italy,Italian,Yes,Other
638d16f84c7c895ed660fbe9,5e999ce87c90241d0009d8c5,APPROVED,2022-12-04T21:54:03.416000Z,2022-12-04T22:03:56.035000Z,2022-12-04T22:09:29.011000,2022-12-04T22:03:56.539740Z,593,C1GK0VPE,220,"English, French, Italian, Polish, Spanish",27,Female,White,Poland,Spain,Poland,Polish,Yes,Unemployed (and job seeking)
638d16f8541e513ba61b7990,629f2a1f516a323b811b8273,APPROVED,2022-12-04T21:55:23.594000Z,2022-12-04T22:08:30.750000Z,2022-12-04T22:09:23.453000,2022-12-04T22:08:31.098624Z,788,C1GK0VPE,366,"English, Latvian, Russian",33,Male,White,Latvia,United Kingdom,United Kingdom,English,No,Full-Time
638d16f857d146e06b889c33,601a788b7ab49028cd7a4ad4,APPROVED,2022-12-04T21:54:00.970000Z,2022-12-04T22:02:42.780000Z,2022-12-04T22:09:29.125000,2022-12-04T22:02:43.107183Z,522,C1GK0VPE,407,"English, Spanish",49,Female,White,United Kingdom,Spain,United Kingdom,English,No,Part-Time
638d16f8814fea86acbf2fcd,6017d550b8ea6634cdb5f7b8,APPROVED,2022-12-04T21:54:00.734000Z,2022-12-04T22:03:04.033000Z,2022-12-04T22:09:23.569000,2022-12-04T22:03:04.400079Z,544,C1GK0VPE,99,"English, Polish",19,Male,White,Poland,Poland,Poland,Polish,Yes,Other
638d16f8b826edea9b037664,5dcaca406f3f1679d7a65c67,APPROVED,2022-12-04T21:54:03.168000Z,2022-12-04T22:03:37.682000Z,2022-12-04T22:09:29.242000,2022-12-04T22:03:38.113007Z,575,C1GK0VPE,1428,"Portuguese, Spanish, English",42,Female,Mixed,United States,Portugal,United States,English,Yes,Full-Time
638d16f91d6f4a4f78987592,5eb2907c8aa2320009f2d5c2,APPROVED,2022-12-04T21:54:01.329000Z,2022-12-04T22:04:31.309000Z,2022-12-04T22:09:29.358000,2022-12-04T22:04:31.758697Z,630,C1GK0VPE,296,"Polish, English",22,Female,White,Poland,Poland,Poland,Polish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638d17841921578961e2f03f,613ab07eb344dc2516d0d885,APPROVED,2022-12-04T21:56:23.568000Z,2022-12-04T22:04:41.315000Z,2022-12-04T22:09:29.474000,2022-12-04T22:04:41.767821Z,498,C1GK0VPE,152,"Chinese, English, Spanish",21,Female,White,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
638d17b013f737b62f57ed7f,6102e2898ff2a75fa4123e13,APPROVED,2022-12-04T21:57:13.508000Z,2022-12-04T22:17:14.525000Z,2022-12-04T22:36:10.619000,2022-12-04T22:17:14.924028Z,1202,C1GK0VPE,209,"Afrikaans, English, Portuguese",20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
638d17c9a9eaa6b38f73915c,5f6f3d061214fe49ec2b9619,APPROVED,2022-12-04T21:57:34.174000Z,2022-12-04T22:06:59.216000Z,2022-12-04T22:09:29.593000,2022-12-04T22:06:59.715059Z,566,C1GK0VPE,66,"English, Polish",20,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638d181281f9b08274889c01,578163a5c6144900014a0d21,APPROVED,2022-12-04T21:58:50.132000Z,2022-12-04T22:16:01.024000Z,2022-12-04T22:36:05.935000,2022-12-04T22:16:01.420030Z,1031,C1GK0VPE,640,English,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638d181d45486cf40f07b74d,5d1e4a3ed4b9d60001ec8f1c,APPROVED,2022-12-04T21:58:55.807000Z,2022-12-04T22:15:33.059000Z,2022-12-04T22:36:06.023000,2022-12-04T22:15:33.434099Z,998,C1GK0VPE,672,"English, French, Russian, Hebrew",46,Male,White,Kazakhstan,Israel,Israel,English,No,Full-Time
638d1869c23b2e2af4739154,61168f1b99f855bfe46cdc36,APPROVED,2022-12-04T22:00:12.434000Z,2022-12-04T22:11:59.221000Z,2022-12-04T22:36:06.110000,2022-12-04T22:12:00.097075Z,707,C1GK0VPE,194,"Basque, Dutch, English, Spanish",28,Male,White,Spain,Spain,Spain,Spanish,Yes,Part-Time
638d18901a375cd183624159,612a6d453bd82d3eb74febe9,APPROVED,2022-12-04T22:00:56.370000Z,2022-12-04T22:09:14.073000Z,2022-12-04T22:36:10.710000,2022-12-04T22:09:14.514010Z,498,C1GK0VPE,191,"Portuguese, English",25,Female,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
638d1942c265d5b0967c0e36,6101d039131dc4fc34e3bfbd,APPROVED,2022-12-04T22:03:48.659000Z,2022-12-04T22:23:17.228000Z,2022-12-04T22:36:10.802000,2022-12-04T22:23:17.735054Z,1169,C1GK0VPE,79,"English, Portuguese",20,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
638d19b55ad7a79d865f2a59,6169abd4e006adba4739143e,APPROVED,2022-12-04T22:05:47.530000Z,2022-12-04T22:21:45.089000Z,2022-12-04T22:36:06.199000,2022-12-04T22:21:45.620152Z,958,C1GK0VPE,192,"English, Spanish",31,Male,White,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
638d19bbfaf6e96f039a62d4,60fecc206bbf755f387a9e3f,APPROVED,2022-12-04T22:05:57.524000Z,2022-12-04T22:17:30.585000Z,2022-12-04T22:36:10.896000,2022-12-04T22:17:30.938990Z,694,C1GK0VPE,111,"Portuguese, English",22,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638d1bec5d31c89fc126df91,5ed52e918cdc6708e5da5b2d,APPROVED,2022-12-04T22:15:10.452000Z,2022-12-04T22:24:01.528000Z,2022-12-04T22:36:06.285000,2022-12-04T22:24:02.232462Z,532,C1GK0VPE,329,"English, Portuguese",24,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
638d1beee74591e8c878fe9f,613a7218f9ec43822c2bd5fe,APPROVED,2022-12-04T22:15:13.635000Z,2022-12-04T22:21:50.006000Z,2022-12-04T22:36:10.986000,2022-12-04T22:21:50.482400Z,397,C1GK0VPE,96,"English, Spanish, Italian",21,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Due to start a new job within the next month
638d1bef5ad7a79d865f2a97,56b12c0e9f1826000cbcc76c,APPROVED,2022-12-04T22:15:14.745000Z,2022-12-04T22:27:51.144000Z,2022-12-04T22:36:11.080000,2022-12-04T22:27:52.640121Z,757,C1GK0VPE,487,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638d1bfbc400f47cf14a969d,61324459277ad7b87bcf3839,APPROVED,2022-12-04T22:15:29.771000Z,2022-12-04T22:23:38.306000Z,2022-12-04T22:36:06.373000,2022-12-04T22:23:38.744932Z,489,C1GK0VPE,114,"English, Portuguese",27,Male,Mixed,Brazil,Hungary,Brazil,Portuguese,Yes,Part-Time
638d1c777cf995e3d6987588,60317fc2c8f6320ecde4bcb3,APPROVED,2022-12-04T22:17:29.849000Z,2022-12-04T22:36:21.940000Z,2022-12-04T22:50:45.506000,2022-12-04T22:36:22.410826Z,1133,C1GK0VPE,360,"English, Italian",29,Female,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
638d1ca9a8a055e86f4885ec,60d1b1e976a73fee93ac0e57,APPROVED,2022-12-04T22:18:17.227000Z,2022-12-04T22:26:34.192000Z,2022-12-04T22:36:06.462000,2022-12-04T22:26:34.519716Z,497,C1GK0VPE,284,"English, Portuguese",40,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
638d20e624ec15525f442eb8,5ecd69b060c5700bd5a5b000,APPROVED,2022-12-04T22:36:54.473000Z,2022-12-04T22:45:04.353000Z,2022-12-04T22:50:50.533000,2022-12-04T22:45:04.717278Z,490,C1GK0VPE,731,"Greek, English",41,Male,White,Greece,United Kingdom,United Kingdom,Greek,DATA_EXPIRED,DATA_EXPIRED
638d20e72aaf89612d07b76f,60394fe628b8f044fa78fd2f,APPROVED,2022-12-04T22:36:23.473000Z,2022-12-04T22:44:40.636000Z,2022-12-04T22:50:45.619000,2022-12-04T22:44:41.242708Z,498,C1GK0VPE,186,"Polish, English",21,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638d20e7595a2955589a629f,5b9fa25e7b196f000195fd78,APPROVED,2022-12-04T22:36:27.543000Z,2022-12-04T22:45:22.595000Z,2022-12-04T22:50:50.644000,2022-12-04T22:45:23.022967Z,536,C1GK0VPE,432,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
638d20e974bbd94cd243dbef,62ea3a3c686a6769bb3597dc,APPROVED,2022-12-04T22:36:34.868000Z,2022-12-04T22:45:49.008000Z,2022-12-04T22:50:45.758000,2022-12-04T22:45:49.498061Z,555,C1GK0VPE,157,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638d20e9c86b24fc9d26df91,5eda126ec6a418029cb19e91,APPROVED,2022-12-04T22:36:25.013000Z,2022-12-04T22:49:53.755000Z,2022-12-04T22:50:50.761000,2022-12-04T22:49:54.140227Z,809,C1GK0VPE,489,"Italian, English",29,Male,White,Italy,Italy,Italy,Italian,Yes,Other
638d20ea992ad98e1ee2f04b,601e4c88252f60290cc57d4c,APPROVED,2022-12-04T22:37:39.809000Z,2022-12-04T22:47:19.314000Z,2022-12-04T22:50:50.873000,2022-12-04T22:47:19.741684Z,580,C1GK0VPE,300,English,23,Male,Asian,South Africa,New Zealand,New Zealand,English,Yes,Part-Time
638d20eb182dad94fb03767c,6100587dcda3ea7239f7df6a,APPROVED,2022-12-04T22:36:39.540000Z,2022-12-04T22:52:42.181000Z,2022-12-04T22:55:38.231000,2022-12-04T22:52:42.556481Z,963,C1GK0VPE,18,"English, Gaelic",20,Female,White,Ireland,Ireland,Ireland,English,Yes,Part-Time
638d20eb7d1399a833f924da,608bcd3f3ad49610529c4e60,APPROVED,2022-12-04T22:36:27.057000Z,2022-12-04T23:01:53.789000Z,2022-12-04T23:32:30.663000,2022-12-04T23:01:54.125438Z,1527,C1GK0VPE,63,"Portuguese, English",24,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
638d20ec1e9124d5b8f8c203,5eac1e1d1d4ec52303286cf5,APPROVED,2022-12-04T22:36:31.611000Z,2022-12-04T22:48:52.961000Z,2022-12-04T22:50:45.873000,2022-12-04T22:48:53.368978Z,742,C1GK0VPE,742,English,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638d20eccfdb788a6a43dc2a,6003a4872e88fb49c170b920,APPROVED,2022-12-04T22:36:28.637000Z,2022-12-04T22:44:44.876000Z,2022-12-04T22:50:50.990000,2022-12-04T22:44:45.328144Z,497,C1GK0VPE,168,"English, Portuguese",19,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
638d20ed4bb9d4f534182eec,62ce98befb7d0dbd39cc070d,APPROVED,2022-12-04T22:36:29.543000Z,2022-12-04T22:42:59.958000Z,2022-12-04T22:50:51.104000,2022-12-04T22:43:00.375772Z,391,C1GK0VPE,288,English,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
638d20edaae585183580e3e6,5f7ca372a8afc510abbbe99b,APPROVED,2022-12-04T22:36:29.250000Z,2022-12-04T22:56:53.354000Z,2022-12-04T22:58:49.134000,2022-12-04T22:56:53.716909Z,1225,C1GK0VPE,704,English,43,Male,White,Canada,Canada,Canada,English,No,Full-Time
638d20edba71739c7b43dc24,62d5b6334e6e2de5ce187781,APPROVED,2022-12-04T22:36:31.247000Z,2022-12-04T22:44:57.028000Z,2022-12-04T22:50:45.990000,2022-12-04T22:44:57.450332Z,506,C1GK0VPE,102,English,44,Female,White,South Africa,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638d20edfb4b247b6d57ed42,5e95cea7999fba025b61b2a6,APPROVED,2022-12-04T22:36:31.380000Z,2022-12-04T22:52:28.703000Z,2022-12-04T22:55:38.351000,2022-12-04T22:52:29.155219Z,958,C1GK0VPE,204,"Italian, English",22,Female,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
638d20edfb4b247b6d57ed43,5b6eba1aaf4af50001357228,APPROVED,2022-12-04T22:36:29.605000Z,2022-12-04T23:04:06.356000Z,2022-12-04T23:32:30.757000,2022-12-04T23:04:07.364789Z,1657,C1GK0VPE,1081,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638d20ee1dfe05e58343d57c,5c0ed000fd0c0a0001f881ea,APPROVED,2022-12-04T22:36:34.868000Z,2022-12-04T22:51:03.949000Z,2022-12-04T22:55:38.468000,2022-12-04T22:51:04.305120Z,870,C1GK0VPE,779,"English, French, Hebrew, Russian",44,Female,White,Belarus,Israel,Israel,Russian,Yes,Full-Time
